pkg_name,inactivity_score,maintainers_score
react-responsive-mixin,0.48898622065298836,0.2794563328893536
is-alphanumerical,0.488890427843702,0.054620427127777045
format-number-with-string,0.4887797491260012,1.0
babel-istanbul,0.488746133443793,0.34939061542481253
gulp,0.48842768255656716,0.14214148696254061
pngquant-bin,0.4881727794746315,0.03511746765444987
cordova-serve,0.48804136535427456,0.0973452342089242
compare-func,0.48798047593407623,0.10039788628723734
diacritics,0.48757542874681326,0.39966967209201637
codemirror,0.4874713843766555,0.06862052246869679
vue-style-loader,0.4874395101626024,0.0751593083482444
lodash._basetostring,0.4874311591143765,0.22208017029982807
anchor,0.4873373142730847,0.27798387615835424
convert-source-map,0.48730881584972746,0.13229549159988166
miniwrite,0.4873045107399234,1.0
coffee-loader,0.4871202452316252,0.2535140397091347
wd,0.48685460948066633,0.2021758954186136
clean-webpack-plugin,0.4868375123607949,0.20268073834805844
cache-base,0.4867865666294608,0.21712455425869182
regexp-quote,0.4867181507740352,0.031142561049474528
fast-sourcemap-concat,0.48666028964001395,0.04946027838044731
object-unfreeze,0.4866321270927016,0.46335670683046304
has-binary2,0.4866284301552584,0.2372707445307941
gulp-postcss,0.48660954768204895,0.18836272793064082
rw,0.4865584397599217,0.048527382795296434
viewport-dimensions,0.4865027304997698,0.058511209888694585
recursive-readdir-sync,0.4863843762234593,0.6280428393688029
derequire,0.4863790252357583,0.19443376367187004
then-fs,0.486357943751673,0.14356683521954478
babel-jscs,0.4862889332262894,0.06041518325668733
esformatter-parser,0.48627809070164796,1.0
select,0.4862136288667023,0.042485065727664084
parse-import,0.4861774763195257,0.3384897034026441
jsonschema,0.48614504285407434,0.16789036055022022
ember-getowner-polyfill,0.4861219896638537,0.04890774356596725
utf8-byte-length,0.4860460344854785,0.048582632424180136
extend,0.4859564599299776,0.04983483692222609
lodash._basevalues,0.4859076143048431,0.22208017029982807
lodash._bindcallback,0.48587966676658767,0.22208017029982807
cliclopts,0.48579589624610015,0.06808515520238066
internal-ip,0.48575800887490095,0.04885441541633884
react-side-effect,0.4857298014550063,0.080557574918039
deferred-leveldown,0.48564123688032257,0.046764184068781176
lodash._reescape,0.4856390644372581,0.22208017029982807
lodash._reevaluate,0.4856364383625918,0.22208017029982807
d3-format,0.48562603589822684,0.09401727132922891
is-generator-function,0.4855831330577806,0.05463286305739046
caching-transform,0.48554509443603516,0.05188201098110876
espower-location-detector,0.48546594873781357,0.05278597109328227
parse-bmfont-binary,0.48536676564727954,0.06638593606878906
ev-emitter,0.4852708761018464,0.22027895051121868
lodash-node,0.48525323329469106,0.02736901687624187
lodash.pick,0.4852228077811975,0.22208017029982807
grunt-env,0.4852027098188684,0.16802332819814725
pad,0.48515193250370375,0.16000516668679254
unist-util-remove-position,0.48512298246289526,0.05398207797891548
set-getter,0.484992525546602,0.06408307813473507
detect-port,0.48499068028647624,0.1167001224118284
line-numbers,0.484827798580119,0.04422017861221144
lodash.merge,0.48479589690197145,0.22208017029982807
mimeparse,0.4846963836575935,0.05748582683088178
joi-assert,0.48463682370354616,1.0
shush,0.4845356203381403,0.07819794826090737
make-plural,0.4844554084978237,0.14093928104997283
through2-concurrent,0.48445304163119024,0.06292445796072317
xml-parse-from-string,0.4842541720943319,0.05897694915067447
lodash.memoize,0.48419884056571666,0.22208017029982807
gulp-useref,0.48408692276840387,0.25051209326127166
broccoli-unwatched-tree,0.4839490595461385,0.1472172572102541
keep-alive-agent,0.4839450535333713,0.049086902357373785
rebound,0.4838988327411939,0.2491693318204751
is-error,0.4838550623535616,0.06117678402930591
command-line-tool,0.48385475335462313,0.14529203733947804
ember-cli-sass,0.4838159612096136,0.24899777913678378
shell-escape,0.4836714096538788,0.3569571937591532
stream-to-observable,0.48366864316175556,0.11304125643945999
fs-readfile-promise,0.48362852432558695,1.0
grunt-newer,0.48356250668204886,0.10922398219069944
underscore-plus,0.4835472527674887,0.06936124514178849
css-font-style-keywords,0.483546293695889,1.0
babel-plugin-rewire,0.4835156471618026,0.35124678338031484
parse-bmfont-ascii,0.483497301746786,0.06638593606878906
pleeease-filters,0.4834882203432717,0.07975771388176338
gulp-shell,0.48343635408324964,0.06853281572556565
math-interval-parser,0.48336696517480854,0.24825174709849504
git-rev-sync,0.48323992147622186,0.04600197596368348
composition,0.48323544629984827,0.3418195579809983
parse-bmfont-xml,0.48319435908297076,0.06575520768558418
es6-mapify,0.4831749114854402,0.1208345490313412
mothership,0.4831695435362039,0.07689467750433453
parse-key,0.48316627273704726,0.07689467750433453
v8-debug,0.48306770753106476,0.1672965102683097
exif-parser,0.4830671311517337,0.10712781006999918
geoip2,0.48297126926463485,0.21594777621548983
minichain,0.48296056552204536,1.0
nomnomnomnom,0.4829513953045768,0.08440071454038105
has-value,0.4827709880192866,0.20807630575378153
msgpack-stream,0.4825976577179586,0.5129146729915586
css-font-weight-keywords,0.48258492237686046,1.0
catbox-memory,0.48254903080388417,0.06488030109434363
extendr,0.482438670271444,0.06530196886340339
jasmine-terminal-reporter,0.4823994897429093,0.3370660392491076
http-basic,0.4823420475339886,0.04539349348450648
sumchecker,0.4823138339041715,0.03545178514574645
ember-cli-broccoli-sane-watcher,0.48230620502906124,0.09745912109124508
pool2,0.48220779388727847,0.3444699578946275
postcss-color-rgba-fallback,0.48220482764873596,0.052881399428689496
grunt-contrib-connect,0.48214897119427047,0.05285099411010641
object.getownpropertydescriptors,0.48212760379148545,0.04557878874423537
lodash.uniq,0.4821204141888491,0.22208017029982807
umask,0.4819581821526858,0.22419691135696443
stringify-entities,0.48176858458252697,0.05284980855254877
load-grunt-config,0.4817235608647895,0.2515299828121978
switchback,0.48163255172283187,0.05560475221340175
luminati-proxy,0.48145254142970734,0.12096424227240227
hash-stream-validation,0.4813291992311038,0.1263802649669382
unquote,0.48120464546451086,1.0
manakin,0.4811973534721711,0.06391927417838933
mini-lr,0.4811087411696464,0.06706872415242267
unset-value,0.4811060091486326,0.17077404973025256
gulp-bump,0.4808982938123547,0.5188133207146808
co-ware,0.48079653135710976,0.07766262113313627
has-own,0.48077759315575774,0.28416827743540646
useref,0.48070754285856093,0.22169676012194983
readdirp,0.48067999187311017,0.05924163133864154
css-font-stretch-keywords,0.4806727565641573,1.0
css-font-size-keywords,0.4805941376474095,1.0
css-system-font-keywords,0.4805941376474095,1.0
arr-union,0.4805151198891534,0.04920824030484053
eventsource-polyfill,0.48041489977491464,0.18404174000847703
string-hash,0.48024515399132517,0.0804098981657159
printj,0.480173123848919,0.2409841672553375
unherit,0.48014550558750907,0.048411294814406494
d3-drag,0.48009430395741737,0.1640778700125154
typewise-core,0.47996874383249916,0.7948110553430948
grunt-contrib-less,0.4799466352569503,0.06186178936429456
lodash.camelcase,0.4799449693685529,0.22208017029982807
js-channel,0.4798431649561642,0.11755076454215498
broccoli-sane-watcher,0.47980328717903153,0.15197248080510728
css-global-keywords,0.4797170983200063,1.0
ember-export-application-global,0.47966468000405843,0.0641374532673509
hasbin,0.47953959113740097,0.08559806320561648
basename,0.4794719363881298,1.0
gulp-flatten,0.4793378946990146,0.1149017097676341
spawnback,0.4793040819044409,0.08652940958491553
vfile-location,0.4791789821709978,0.048411294814406494
js-tokens,0.4791730955693838,0.22181745622316548
atom-linter,0.47917241903254393,0.21474890744598937
serve-index,0.4791704347719709,0.6392839639385397
lodash.isequal,0.47912684062543254,0.22208017029982807
payments,0.4791102252792268,0.3589116194987337
transformify,0.4790385472369141,0.07689467750433453
passport-facebook,0.47898909268949397,0.30934671295480276
postcss-image-set-polyfill,0.4789339105964179,0.4727495627911845
bufferjs,0.4789227908995847,0.05664998035759775
heavy,0.478822040251465,0.04433285060402286
lodash._createassigner,0.47881894534899977,0.22208017029982807
grunt-contrib-compress,0.4787764756976155,0.13340603745157587
datauri,0.47877605879609864,0.08643220156735475
units-css,0.4787734524990457,0.058511209888694585
babel-plugin-transform-cjs-system-require,0.4787382195029326,0.17486528259121262
react-user-tour,0.4786959480615028,0.1235644069448768
swagger-server,0.4786916548822507,0.06366816750143298
lodash.isstring,0.47866745731362054,0.22208017029982807
use,0.4786600742874693,0.16611072888403958
grunt-text-replace,0.47861513112772586,0.20098555528637008
git-repo-version,0.47856739478537336,0.0802740982030483
gulp-protractor,0.4785651603176896,0.09906267854154283
react-simple-di,0.47854904479176136,0.051771939347324346
webpack-info-plugin,0.47849072197117754,0.6585844373161999
follow,0.4784628463237794,0.10115770324383129
q-io,0.4783505402531701,0.09699535251302623
lolex,0.478262423669851,0.056549219335244504
css-list-helpers,0.4782309572108505,1.0
rocambole-linebreak,0.47821992147152936,1.0
karma-htmlfile-reporter,0.47808392061864197,0.8422105245154531
vision,0.4780342582059605,0.1689553904418557
is-dom,0.47792014918921455,0.05616295627927872
glossy,0.47778478526152995,0.3837413263849767
last-line-stream,0.47767105498992035,0.06727793621972943
reactcss,0.47764223202226974,0.39565520458944814
yakaa,0.47761431551762434,1.0
re-emitter,0.4776047160539934,0.14903842832907138
espurify,0.47745630466989025,0.04680215475731615
appium-uiauto,0.47733405115679245,0.1983956284141378
restify,0.47728069592725475,0.4202566778166162
reinterval,0.47721283168263684,0.20541264945214155
is-word-character,0.47717380611439414,0.054620427127777045
crypto-js,0.4771093311274012,0.21430364047805459
app-root-dir,0.47709530719020815,0.3397988746798965
subcommand,0.4769237811086757,0.08561143806862494
good-listener,0.47688474568887257,0.048116552673054716
lodash.mapvalues,0.4768829916669565,0.22208017029982807
the-argv,0.47682405814631307,0.13183963718334746
mimer,0.47674544347923103,0.048155223921644605
react-komposer,0.47663974014733207,0.04442935875041421
is-accessor-descriptor,0.4765447744462671,0.07659430435419591
ms-rest,0.4765283007702625,0.9718163758331134
hosted-git-info,0.47639905950375205,0.28631649178535457
lodash._basecreate,0.4763090688022196,0.22208017029982807
jsx-ast-utils,0.47626747585771567,0.04111989633347351
x-default-browser,0.4762537222604673,0.11482072855015414
xss-filters,0.4761934043812287,0.48798495202412795
type-name,0.47615734652537245,0.112855212171599
string-range,0.476094891763362,0.9580803901498807
class-utils,0.47593032610210767,0.16611072888403958
adjust-sourcemap-loader,0.4759287652970159,0.08336207464841383
grunt-bump,0.4758751341818636,0.43556332241122586
gulp-connect,0.4758695840559598,0.15285025677166678
websocket,0.47579388544719553,0.26872460046756197
buffer-builder,0.47571508014515174,0.3763710244120918
traverse-chain,0.4756818221299641,0.08569437949771085
markdown-escapes,0.47558837711837576,0.054620427127777045
is-string,0.4755651249946924,0.03462269650127073
string.prototype.startswith,0.4755112371804649,0.03790838796186821
ghreleases,0.47550150217439763,0.14566609322206986
ext-name,0.47536195929810354,0.15906507880880907
is-docker,0.47527317826372967,0.29738743380804017
react-clone-referenced-element,0.47519083329938855,0.05905618311932386
season,0.4750454590503346,0.15170902007989495
grunt-angular-templates,0.47497807869013564,0.2101979441770657
ndarray-pack,0.47495975836709214,0.07098260417223895
grunt-rev,0.4749080483022938,0.753507425919484
string.prototype.trim,0.47489776809307105,0.04528200679094279
superagent-proxy,0.474870313816964,0.13983263956199599
inline-source-map-comment,0.4746844520465084,0.040818338421350034
yaeti,0.4746826604632377,0.04859214821971182
estree-walker,0.47464548088499353,0.03988660848726751
karma,0.4746357768481225,0.20611131520334786
is-data-descriptor,0.47461633012761095,0.07659430435419591
progress-stream,0.47449550545431973,0.05646438731760103
ccount,0.47448447073816485,0.054620427127777045
le_node,0.47445813221425276,1.0
trim-off-newlines,0.47433622591100194,0.053887682602695886
fs-mode,0.4742988742123375,1.0
vizabi,0.47425403949185463,0.6330406346194019
cbify,0.47421600106738815,1.0
fs-plus,0.474145468352213,0.059649699638941144
section-iterator,0.47413086202964644,0.11255057572939484
xhr,0.4740266165072628,0.06671716881507711
sockjs-client,0.47397919505748826,0.18391872676015233
postcss-property-lookup,0.4739089304784245,0.13197981059242767
unique-concat,0.4738689145979206,0.13040304517600712
js-reporters,0.47383720587915934,0.6515422638941507
opt-merger,0.47381103398582625,0.07020532000747473
grunt-google-cdn,0.47373029967605207,0.42643235494742093
find-up,0.47367050297040947,0.10563245775307473
iferr,0.4736524456581214,0.1866861979268271
imagemin-pngquant,0.47352691342617675,0.03511746765444987
lodash.create,0.47351900905018873,0.22208017029982807
rc-align,0.4734881896194414,0.07883113900721483
appium-uiautomator,0.47335400093680974,0.20687957861603537
ignorepatterns,0.47332296598515194,0.06530196886340339
babel-plugin-transform-async-to-bluebird,0.47330020068888173,0.15946770235578955
set-value,0.4732496066953841,0.06425412793388009
bufferview,0.4732407784530426,0.0831541701841221
simple-html-tokenizer,0.47322227817670803,0.18503400735220055
char-props,0.4731175274481783,0.24237395035049136
eslint-plugin-node,0.4730885080958692,0.14260708854207996
array-iterate,0.47303792438926034,0.054620427127777045
cst,0.472913875983934,0.08622451954225525
sha1,0.4727835019011911,0.18899467051442262
appium-logger,0.47272238971292607,0.1983956284141378
d3-timer,0.4724571766543057,0.0807615244351776
less-plugin-autoprefix,0.47243685652815914,0.22397452203827262
blessed,0.4724264990838225,0.21390987269002584
format-number,0.47239794250261413,0.3476483769138053
individual,0.4723929829143091,0.06840100515122752
has-require,0.4723454237762743,0.038611133858022256
requirefresh,0.4723443943527829,0.06530196886340339
ignorefs,0.47221124777422135,0.06530196886340339
resolve-protobuf-schema,0.4721836355629258,0.1776803803092886
lodash.isempty,0.47208128735993105,0.22208017029982807
ember-cli-legacy-blueprints,0.4720599844989758,0.04893906742453455
emitter-component,0.47201624043385176,0.15314878210893648
ember-cli-moment-shim,0.4719909728160838,0.19020087240735178
istanbul-threshold-checker,0.4719259321635806,0.07299359893325874
ember-cli-get-component-path-option,0.47174180992431886,0.03208307713827802
lodash._basefor,0.47170369420318753,0.22208017029982807
lodash.flatten,0.47166785071832185,0.22208017029982807
dom-scroll-into-view,0.47154770834991033,0.319679196213336
gulp-help,0.4715388586084686,0.05825190318090066
google-cdn,0.4715255814323804,0.42643235494742093
xtraverse,0.47136429776138744,0.22771299206491474
taffydb,0.47134632446145114,0.06665700799857448
karma-remap-coverage,0.47115507373745924,0.4941740126017976
option-chain,0.47102038563561166,0.09458508666064369
cjson,0.4709420326216063,0.0660456957187845
flat,0.4706446465923967,0.09051891512010787
